time,vxt_p0,vyt_p0,vzt_p0,vxt_p1,vyt_p1,vzt_p1,vxt_p2,vyt_p2,vzt_p2,vxt_p3,vyt_p3,vzt_p3,vxt_p4,vyt_p4,vzt_p4,vxt_p5,vyt_p5,vzt_p5
80.5,-8.520755100002457,0.26133245482066103,0.20660325671744656,-7.647507081921762,-0.11732455062408388,-2.0693646220428197,-10.42431438788697,1.7273369576572475,0.9681985304301897,-13.381413167492678,1.8563522530069894,-0.3969178353312953,-11.269266874334292,1.930016212543405,1.8270243602810106,-11.141651902656339,0.08998018906654548,0.07220959588706785
81.0,-8.826170163048904,2.0300264104253616,1.192013890375549,-7.654570882168812,-0.35264350237324665,-1.1871473808946855,-9.550601027610938,2.1932328170639566,-0.3132732379894587,-12.69104186305821,0.23381413631398273,0.6007124640082928,-10.091637298260324,2.040030496556202,1.4882597353871416,-11.626623626940757,1.3407929733087625,-1.0591502566653719
81.5,-7.443200017858443,2.0024477003550603,0.24177591932875117,-8.43480266319331,-1.0676636009343003,-0.7465092431337986,-8.78477792831167,3.8687693914455874,1.1533335136534384,-11.584685770315259,0.9185163487620109,0.5750208245149571,-9.854467529165145,2.636623124702992,1.0580353814808525,-11.847859287776087,0.5702551758778102,-1.169782527436021
82.0,-9.281553465371323,1.5077757381453243,0.40397246434470435,-9.103713290976797,0.12948770993938213,-0.024004079724179728,-8.640647200786992,4.272942144556648,1.8310079476454268,-10.500162091947704,-0.09219017636997984,0.2228123881207377,-9.992520581018109,1.6351288357974323,-0.003347751377739572,-12.25804484536046,0.16101936881058998,-0.6906862410428483
82.5,-10.788333220283391,1.1233498724805449,-0.6624272702825218,-9.17273906280961,1.376855015820337,0.9698585543973447,-9.087332375730464,3.6586082317139503,1.7636808794335606,-10.560814177832105,-1.3048173817879656,0.6074932554974868,-9.568554892158655,1.8611502086670517,0.08124839029727962,-11.188306838997564,-0.9996376615636345,-0.47057684259986
83.0,-9.444846715448953,0.6475262723372202,-1.3285824871342529,-8.832495613148382,1.2522275263586071,1.2671337901759507,-9.130580156297833,3.399122834874433,1.1705637961808772,-10.71730956728373,-2.425860375221947,-0.047002141801230024,-10.548463131013074,0.7033572221281771,1.298251158024822,-11.545299464025199,-0.8630910076213136,-0.8579407195072788
83.5,-9.152441731257575,0.9903301647531645,0.8699017135079901,-8.94212975207253,-0.24428814646168195,0.8818662198924139,-8.874043764241016,2.689194300061741,0.19845060375644924,-10.218358532340522,-3.005844527619823,-0.3631440229252432,-11.99063916341439,0.5791026821829234,-0.33026371852906394,-11.940340972228471,0.032950629215156124,-0.3073106378767345
84.0,-8.974575572768993,-0.29579190715211157,1.9292043435634816,-8.392537127008993,-0.7692325265692093,0.6264510411311639,-8.222148018536908,2.522452756218221,0.6427360619381575,-10.651926642273633,-0.9991921013525848,-0.9482584575584364,-11.844725996870103,0.4166271613478224,-0.6559188063161179,-11.582218038481564,0.40140925928795945,-0.47022216012914886
84.5,-9.494160550691992,1.1672510811119705,1.0103417425186045,-9.061555616041575,-0.5656948074310489,-0.07060989438405096,-8.395552097543785,2.1597328734255883,0.7941141687990992,-10.910587848644353,-1.1967881554891764,-0.31678071653181106,-11.099773705138578,0.6727319351075921,-1.2119046407572662,-11.188942086473336,1.5195679503271187,0.17893885590929337
85.0,-8.583986780760474,1.6674647643281997,0.022222718989585166,-10.042444274946295,0.05726144835325098,-0.05837927244997132,-9.307892299364061,1.51355215077443,0.6730477447473233,-11.14226613371466,-1.1623373196284572,-0.8347102895297202,-10.646975650123068,0.5091585687825768,-1.094256582955696,-10.384579767441895,3.1262666361204055,-0.9958456896248568
85.5,-6.688081077761816,-0.17176803072429792,-0.10856605985887448,-9.8550950851071,-0.5161658943706232,-0.5687881915554742,-9.062751114712702,2.3251350071991936,1.5695718113381834,-11.564584702244662,-1.714915908419113,-1.3205780172115476,-10.088759315743024,0.48074234716264463,0.25016166528131545,-10.710521245856688,3.3843500044826067,-1.2823337935466241
86.0,-6.4686618767566415,1.789891939468324,0.2942363250885186,-9.983579531680306,-0.5636172689992824,-0.9142238721867113,-8.897283308166056,2.2447914761997483,0.17489344033033183,-12.270460527103825,-1.9609292242409557,0.10715074647704836,-10.078755616510273,0.4529596895004296,1.7999879405711572,-10.233220167002717,4.264603815530345,-1.3331926978632012
86.5,-5.417915712244471,1.6857927426193087,-0.43886783999179496,-7.237830640350306,-0.5040985169147342,-0.5101268491913171,-9.598743817314029,3.0637768082304184,-0.9235309213092402,-11.21140270881194,-2.2936103383110518,0.40753228737090824,-11.808590053499383,1.1178115947528675,1.5202712667879321,-10.128252815053818,3.2476987976506173,-1.8662407353975217
87.0,-5.092454929741491,1.7912252300670326,1.04736009420535,-6.643787237928944,0.20198517010059486,0.32083715087462483,-8.460502935911986,1.6021565566955907,0.5068357026561487,-11.019403523587158,-1.5183013543822248,0.695718830274753,-11.01480473750148,2.529821309685539,1.5308254267426447,-10.110362983463018,2.7471390263078375,-1.7408879605801124
87.5,-4.743522636967892,0.14876000020322336,-0.09834828411400143,-6.079713984164145,0.9134025267160392,-0.20968142642451876,-8.493329268211896,2.2139837312315613,0.34267616282922986,-10.451572924933604,-1.8877133544197071,0.6891519741940205,-11.196836047986194,-0.29925478455774346,2.0514383847462025,-10.993373397002818,1.5101578843169927,-1.042057637633592
88.0,-5.505314634640468,0.426868802637269,0.7855863313149789,-6.691509593156307,-0.011344572556196586,-1.8439084479469392,-8.427631132709728,2.867327087916797,0.529910636322939,-11.553185121367509,-2.0325319420283208,1.2992607544817736,-11.172712914588915,-0.6192492773347287,0.4630612867607025,-12.316000690075375,2.4906409624859087,-1.6821644066839658
88.5,-6.9731489418099315,0.3590473267282822,-2.475069902839073,-7.441220415994135,-0.17096007077295294,-1.0511745218393747,-9.429789562841028,1.7185492153528652,0.5384376355160949,-11.777854235812145,-2.614091590811645,1.133083815524164,-11.839286018191496,-1.5298957092230578,0.9500399837223336,-11.504151661831015,1.3671872187661727,-1.9479842021919724
89.0,-7.248660504940283,-1.1119017359647754,-2.1829675653213982,-7.297457373347996,-1.1582834207595947,-1.0835441888864377,-10.28816778502365,1.4358793231525475,0.7962417340692076,-10.19507490425524,-3.082097162139357,0.9894324690381989,-12.02687511550422,-0.741980109146499,0.41437972460920136,-11.971183325249427,0.8391523828271475,-2.1683786210584497
89.5,-5.227703913849837,-2.784183121130424,-0.6145252821008034,-6.692497393355496,-0.1293606340800051,-0.589281034551598,-11.828050397638508,1.192486351617156,0.7892082198506623,-9.76563397510121,-2.4876977061312826,0.06992101163058481,-11.639397908952063,-0.19401641808291994,1.4963122497398866,-11.757791553435679,2.744628055662832,-1.0493854441577242
90.0,-4.833790162237718,-2.958566431069306,-0.0662872149049864,-8.385552589614878,-0.30428760152965095,-0.8861443341087349,-12.234336678230235,1.2624188386910071,1.501205261965639,-9.30733190653231,-2.556932942468112,-0.3721691250818147,-11.258139050080873,-0.2163398707450137,1.7975257048799522,-12.230159747852676,1.4420256731058105,-0.22034351110927558
90.5,-5.6220651978299045,-2.1110184948786825,0.10338359946084569,-7.872432399262074,-0.7303500329280715,-0.6071011533475446,-10.85040916745882,0.17150653659580573,1.1829302441433784,-10.380472046782037,-2.583715224074197,0.9060540186290031,-10.786182810835347,0.6752382047952055,0.22200388238652538,-11.35093559332735,0.5992812333888079,-0.6759785131677747
91.0,-5.603796341664303,-1.3139114579232078,0.9327103161800614,-7.264009156608466,-1.9108005495107074,-0.24212673270223922,-11.190753956738064,-0.511760920034201,2.0939260109481186,-11.06353771356632,-2.332520110054431,1.0820962557384768,-11.156182320795569,1.8412968743901075,0.4641103440744302,-10.674582220236777,2.482222309996306,-0.35774238111926954
91.5,-6.5449215967948104,1.2489752581344151,0.38311316184802524,-8.976617732849592,-1.7450226841374255,0.0014120951847022833,-11.270392387248855,-1.0186208039698352,1.4487769363603238,-11.442636234249713,-2.9007245989385337,1.089904521760533,-11.079975039271867,1.848676833986968,1.0567700735704975,-11.368632103922696,2.3546219464737086,-0.6255787406660825
92.0,-6.767613420046954,0.17595141479746101,-0.8140227291111605,-9.490664305522353,-1.3701144976780655,0.3893068039888828,-9.601742529677992,-0.7866574269722102,0.3396235186656737,-11.240321184024616,-2.3469670950836443,1.9367684369934406,-10.791970583082158,2.1160718638080493,-0.8055932113252515,-11.328707764361686,2.3334482050126795,0.2747719440140011
92.5,-7.090252386465717,0.44010360319120967,-0.48816333429915826,-9.030620768766543,-1.4509467349476122,-1.11268136320672,-9.731756984649472,-0.24611247639537084,0.861413231436228,-11.989822962712058,-1.5423657438969027,1.189663646344512,-10.974492621741927,1.5188968986133016,-0.7711881114039443,-12.226995322589445,1.3086934979884062,-0.12905452653763372
93.0,-7.115865487472181,1.2913262195932704,0.9245325481288797,-10.538062830577829,-1.2476397075032775,-1.9430558077657896,-10.199966744998319,-0.03602301856265777,0.947587231147796,-12.154020524038005,-1.7464765299777048,0.9939481557451171,-10.409276357495278,0.8463570751036921,-0.45707842483762895,-12.735937699067444,0.8103894737963666,0.22698868127972427
93.5,-7.845658748662347,0.4094467079671673,1.5986668728984261,-10.660964676710204,-1.2796855056190242,-0.18709461455220916,-9.971714722143261,-0.7207085535017035,0.15662857565595992,-12.741266195020486,-1.6889432184286686,1.3695272842355193,-11.150708559720591,1.628031575215104,0.649699085956556,-11.865901860022245,1.656573056277218,-0.7018959219973486
94.0,-8.967264545912075,1.1246813093070311,0.7836170561569097,-9.810863876132236,-1.1870109921223881,-0.19228660886955154,-10.786831759076884,-0.5266405174834605,-0.947810072430566,-13.009695084253227,-0.979958894618777,1.092020619670299,-10.75898015482701,1.0688820709336189,0.19412584793436938,-12.126969359568733,1.3064114492125207,-0.06507851107266777
94.5,-9.121596387301324,-0.29653686603524876,1.8072369267191297,-9.271118295529245,-0.6003865710904123,0.5102770388282831,-11.38904383777801,-0.1459308570437569,-1.2759513134967597,-12.664709246785632,-0.5557532071723583,0.7400863498250054,-10.541556401902918,0.855032280990405,-1.0970798689004257,-12.212447020325152,1.8906909858861467,0.9123539349421614
95.0,-9.30862535222932,-0.4144552038023711,1.8213628075040997,-9.182545854848708,-0.7316940879675551,0.7471469743274759,-10.42024384928921,0.10682209425936062,-2.4815354060376915,-13.650723470688149,-0.8973560272793559,1.0194588028463107,-10.57002134896861,1.3560915282697175,-0.25110460651149774,-11.511463120264358,1.3362104361119052,-0.3747479495785029
95.5,-9.674751555156957,-0.6355905510808921,1.646567320305619,-8.69546906469286,-0.08239038420790706,-0.02700839125807293,-10.823246578572288,1.6678870604584524,-2.697869239451695,-13.424559707806331,-2.1031707557181454,0.7685820614426895,-10.037644711989788,1.707187205690737,-0.6319484080183283,-11.384338931540913,1.4274697278284236,-1.0179292207352122
96.0,-8.544304490309973,-1.3456977514337054,0.7410055841905038,-10.07447440207934,0.7165368017662543,-0.40241332268455343,-10.402175467113498,1.9165035908951258,-0.9891666491958707,-12.668977815944196,-1.18159165244221,0.4952274496872031,-9.721995103265726,1.4376927671260935,-0.08393037950796528,-11.074441767826121,1.5604789212085075,-1.1412259932771485
96.5,-8.370946868901022,-1.6815977677164775,0.25971789142731466,-9.98047802653789,-0.538007765008206,-0.4786085727702579,-9.638214353012968,1.3893150848431415,-1.0488495259086963,-11.851285268987777,-1.4458949900828355,-0.5009334467020263,-9.443383816439939,-0.011588139895740146,0.3597281759469645,-10.312327975186205,1.7928125516888775,-0.046979697366066386
97.0,-8.755973941697569,-1.840068715635124,0.17808190666144524,-11.133866963351219,-0.47410268891309,-1.345158048678155,-10.28124575875597,0.40812358740021476,-0.6492438278320727,-11.223318744227864,-2.249108827610511,-0.628276300154416,-9.493188587064159,0.526840170113708,0.7578708692563706,-12.30309411021617,2.7862848335427453,0.9373025611638455
97.5,-9.108470887894963,-1.6024834811748063,-0.4569465886620039,-10.155930445434405,-0.2883840448700644,-1.295230257898444,-9.034832073299334,0.6945180530619062,0.28744073524080593,-11.5916046304998,-1.6792946964052466,-1.632151760993736,-8.575655409155038,0.8467654695637369,0.9098382082869205,-11.500395303961561,1.9759607358252373,0.23984214792682193
98.0,-9.977350671296048,-2.051681599620924,-0.019269632628798494,-10.278435621468923,-0.47307155270209916,-1.118650564719536,-9.139245559561182,0.9820605967593556,-0.7067003233811274,-11.167715922171618,-1.4138763609981035,-1.0040262960243307,-9.182466847401784,0.5894138182014594,0.33371286277059514,-11.091657941273276,1.5282032248751727,0.7607685585557561
98.5,-9.657889976903562,-2.1888991595318332,-0.5245229208057183,-10.527222885184575,-1.199411523690926,-0.7359764494154928,-10.366070825695598,2.9910175977358797,-0.0032307812295640503,-10.48567046407188,-0.5144253666617304,-1.6294056792636527,-8.506540336845092,1.1826856537815396,0.12670328500151473,-10.8248617799901,1.4158371189509147,0.8801218534390497
99.0,-8.715428598152133,-0.5082654760521705,-0.8518933689559579,-10.441949135797719,-1.4114895612947849,-1.245065043602188,-9.876124018107294,2.960140188755383,-1.07243470058786,-10.549044210789662,-1.745781579055673,-1.0727795575952936,-8.860180417443598,-0.0754164625529842,0.5140372151830277,-11.23223089061634,0.6616794870960063,1.5161355184254686
99.5,-9.021485443380676,-0.21417743579325568,0.4891927864530191,-10.7721472025028,-0.5523972693797247,-1.2934759686284008,-9.883854626700709,2.688199567806584,-0.7152032767520129,-9.740278796717254,-1.4986796982826984,-1.8052042840593734,-8.950252147607861,-0.09401566951339047,1.2364533853516617,-9.917710931613911,1.0624246194461353,0.9392601837327443
